id_231;d1930250;6;3;2;41;80;$$ - $$$;161;316;Italian,Pizza,European
id_6091;d1323210;0;1;2;9;4;$;7504;51;Japanese,Sushi,Asian
id_3254;d12133833;1;4;7;5;7;$$ - $$$;3657;105;Cafe,European,Portuguese
id_1777;d1038861;5;1;2;3;6;$$ - $$$;1518;92;Italian,Mediterranean,European
id_238;d2221900;50;32;47;155;155;$$ - $$$;647;2072;Bar,European,Czech
id_9580;d2154324;0;0;0;2;1;$;7986;20;Asian,Korean,Vegetarian Friendly
id_3451;d8040716;0;0;0;0;1;NaN;4589;4;Italian
id_1455;d3692652;0;0;0;0;4;NaN;;446;Italian,Mediterranean
id_5492;d12794664;0;0;0;2;7;$$ - $$$;;9;Caribbean,British,Scottish
id_2912;d8516265;13;18;29;72;101;$$ - $$$;2414;260;Mexican,Street Food,Vegetarian Friendly
id_4527;d2006683;2;3;5;33;42;$$ - $$$;3590;89;Indian,Asian,Vegetarian Friendly
id_387;d8822913;0;1;0;5;28;$$ - $$$;152;64;NaN
id_657;d3244356;9;6;12;13;26;$$ - $$$;324;182;Indian,Vegetarian Friendly,Vegan Options
id_7004;d11743155;9;12;22;105;96;$$ - $$$;2029;456;French,Bar,European
id_4725;d6558607;2;1;0;9;0;$$ - $$$;5731;96;French
id_674;d8448796;0;0;2;2;5;$$ - $$$;518;37;German,Vegetarian Friendly
id_783;d9995445;0;0;1;6;9;$$ - $$$;1236;29;Asian,Thai,Vietnamese
id_789;d12874827;2;1;2;7;20;$;760;69;Quick Bites,Brew Pub,Bar
id_2507;d12699684;1;2;1;0;1;$;2303;5;Pizza
id_1156;d2436732;2;1;3;10;5;$$ - $$$;1585;2530;Italian,Pizza,Seafood
id_11630;d6652634;0;0;0;2;2;NaN;;4;Brazilian,South American
id_6283;d4912531;1;0;5;20;9;$;5210;50;Japanese,Fast Food,Sushi
id_6243;d5790721;1;0;1;6;3;$;3938;27;NaN
id_2187;d7082922;0;0;1;2;7;NaN;;52;German,European
id_8052;d733987;33;23;34;68;100;$$ - $$$;4712;295;Indian,Asian,Vegetarian Friendly
id_12884;d4912893;6;5;3;8;13;NaN;;37;NaN
id_584;d9756785;0;0;0;2;5;$$ - $$$;615;32;Polish
id_15480;d7346824;4;2;3;3;6;$$ - $$$;429;18;Dessert
id_4245;d8599173;0;0;0;0;1;$;4623;59;Italian,Pizza,Vegetarian Friendly
id_1440;d12950805;0;0;1;2;0;NaN;2151;3;Pizza
id_5445;d5539691;0;2;0;1;9;NaN;6142;12;Italian,Mediterranean,Deli
id_1202;d8459257;1;3;6;10;13;$$ - $$$;1397;56;Cafe,Contemporary,Vegetarian Friendly
id_5399;d11829702;2;0;1;2;2;$;7852;7;Spanish,Venezuelan,South American
id_1405;d5965310;0;1;1;2;7;$$ - $$$;18;11;French
id_2995;d3784443;4;6;5;12;19;$$ - $$$;1859;88;Mexican,Latin,Vegetarian Friendly
id_824;d1419962;1;0;0;2;2;$;712;14;Turkish
id_3425;d10132426;1;0;0;0;0;NaN;3599;1;Cafe
id_1054;d7994324;0;0;0;1;24;$$ - $$$;1192;84;European,Spanish,Wine Bar
id_112;d1331385;0;1;1;12;22;$$ - $$$;115;237;French,European
id_2102;d9452741;0;0;2;2;0;$$ - $$$;2028;10;NaN
id_6682;d10672771;1;0;0;1;0;$;7474;17;Pizza,Cafe,Diner
id_118;d3700883;14;15;52;194;391;$$ - $$$;569;1639;Bar,European,Czech
id_193;d12655929;0;2;1;8;61;$$$$;;520;Contemporary,Fusion
id_3747;d1141366;0;0;0;4;10;$$ - $$$;2396;97;Japanese,Asian
id_1515;d12402437;3;0;3;2;4;$$ - $$$;1284;41;Japanese,Seafood,Sushi
id_4814;d1346254;3;2;4;15;40;$$ - $$$;596;172;Italian,Mediterranean,European
id_218;d9974088;0;1;1;8;51;$$ - $$$;68;152;Cafe,Asian,Street Food
id_5223;d5826997;11;9;17;54;70;$$ - $$$;4100;167;Bar,British,Pub
id_1134;d1342765;1;1;3;5;21;$;939;31;Cafe,Vegetarian Friendly
id_2525;d1759222;18;14;23;27;24;$$ - $$$;1542;138;Indian,Asian,Grill
id_603;d4223238;3;4;6;20;70;$$ - $$$;543;315;Italian,International,Romana
id_118;d10002410;0;0;1;6;32;$$ - $$$;97;299;French,European,Contemporary
id_2431;d2484218;0;0;1;12;6;$$ - $$$;2800;152;French,European
id_10946;d12632652;0;0;0;0;1;$$ - $$$;5244;26;Chinese,Japanese,Asian
id_2032;d2653549;0;0;0;3;4;NaN;1562;14;French
id_6261;d3820630;0;0;1;1;0;NaN;6707;5;Spanish
id_5724;d7342756;0;0;0;1;0;NaN;7426;1;NaN
id_1190;d1334192;0;1;2;15;12;$$ - $$$;10;30;French
id_1273;d966980;93;53;99;170;132;$$ - $$$;2622;1788;Mediterranean,European,Spanish
id_1227;d8490188;3;0;0;0;4;NaN;1902;7;American
id_1255;d8069658;0;1;1;8;9;$$ - $$$;1678;291;Italian,Mediterranean,European
id_796;d12550988;0;1;1;2;3;$$ - $$$;1328;9;NaN
id_6226;d5518525;1;0;0;0;0;$$ - $$$;5602;8;Italian,American
id_867;d4439339;0;1;0;1;0;$$ - $$$;974;24;European,Swedish,Vegetarian Friendly
id_762;d8871733;4;2;4;11;39;$$ - $$$;1218;203;Indian,Asian,Balti
id_2582;d4701093;0;0;3;2;0;NaN;1957;5;Belgian,European
id_374;d8319440;0;1;2;6;92;$$ - $$$;1;131;Dine With a Local Chef,Italian,Mediterranean
id_3160;d4761201;0;1;2;1;1;NaN;2291;9;Chinese,Thai
id_2036;d1050975;0;1;1;4;0;NaN;1774;15;NaN
id_1149;d2186092;1;0;1;2;6;$;1082;45;Italian,Pizza,Dining bars
id_1186;d8686804;0;0;0;0;1;NaN;1487;1;British
id_4328;d10882198;1;1;5;17;22;$$ - $$$;4314;46;Italian,Mediterranean,Barbecue
id_6049;d12246684;0;0;0;1;6;$;;7;French
id_2707;d4702779;0;1;3;6;9;$$ - $$$;2144;142;Japanese,Sushi,Asian
id_12197;d1014984;20;8;5;29;50;$$ - $$$;6110;126;Indian,Asian,Vegetarian Friendly
id_1616;d5103804;101;81;88;139;170;$$ - $$$;935;615;Italian,American,Pizza
id_4518;d11652077;1;0;1;1;17;$$ - $$$;4732;20;Italian,Mediterranean,Vegetarian Friendly
id_2305;d1422281;0;1;2;1;4;$$ - $$$;2115;47;Asian,Vegetarian Friendly,Vegan Options
id_6019;d954333;1;0;0;1;0;NaN;574;6;NaN
id_627;d1039578;0;0;2;4;3;$$ - $$$;673;81;Italian,Mediterranean,European
id_1291;d12113727;0;0;0;0;1;$$ - $$$;915;17;Asian,Thai,Vietnamese
id_14715;d5122831;0;0;2;1;0;NaN;14331;3;Chinese
id_1586;d10301906;0;0;0;1;0;NaN;1839;1;Pizza
id_1951;d1963481;2;0;2;17;54;$$ - $$$;859;165;Italian,Pizza,Mediterranean
id_1923;d2400897;0;1;1;1;4;$$ - $$$;174;327;Italian,Seafood,Mediterranean
id_2134;d697520;9;6;6;13;21;$$ - $$$;2618;678;Mexican,Latin,Central American
id_831;d4770055;0;0;1;0;3;$$ - $$$;354;13;NaN
id_1013;d10497988;0;0;0;2;17;$;1129;125;French,Vegetarian Friendly,Vegan Options
id_9561;d7622694;0;1;0;0;0;$$ - $$$;7173;28;Asian,Thai,Vietnamese
id_5931;d1022477;13;20;41;61;43;$$ - $$$;5200;205;Italian,Vegetarian Friendly,Vegan Options
id_643;d10244396;0;0;1;0;3;$;609;19;Polish,European
id_1926;d10357296;1;1;2;2;8;$$ - $$$;2265;14;Italian,Pizza
id_341;d1074807;1;1;1;2;24;$$$$;205;593;Italian,Seafood,Mediterranean
id_398;d12830032;1;0;3;5;31;$$$$;230;110;Mediterranean,European,Portuguese
id_1393;d5614786;1;0;4;15;7;$$ - $$$;1561;311;Mediterranean,European,Spanish
id_1088;d1026933;4;3;4;16;17;$$ - $$$;1457;121;Dutch,Bar,European
id_900;d8319717;3;1;2;7;25;$;890;38;Irish,Cafe,European
id_2846;d12213543;0;0;0;1;0;NaN;3664;2;NaN
id_5435;d7681950;0;3;1;9;14;$$ - $$$;4928;125;French,Seafood,Fusion
id_3706;d7262216;0;0;0;0;1;$;9;13;American,Fast Food
id_3340;d8000823;4;5;10;6;12;$$ - $$$;2744;336;Bar,Mediterranean,European
id_3587;d10831806;4;1;0;6;4;$$ - $$$;;88;American,Spanish,Healthy
id_205;d5787697;7;12;21;105;301;$;17;1161;Quick Bites,American,Fast Food
id_1048;d12982157;1;0;1;1;9;$$ - $$$;357;58;Italian,Pizza,Mediterranean
id_1659;d8663897;24;21;49;156;223;$$$$;1155;1081;Japanese,Mediterranean,Sushi
id_2437;d3850443;0;0;0;1;0;NaN;2315;12;French
id_5032;d3736224;4;7;7;12;14;$$ - $$$;4680;44;Mediterranean,Spanish
id_6332;d3835044;0;0;2;4;5;$$$$;7388;42;French,European
id_3035;d2236962;5;9;12;30;19;$$ - $$$;4990;287;Pub,Vegetarian Friendly
id_3409;d10834608;0;1;0;2;0;$$ - $$$;3703;6;Vietnamese
id_2816;d7780464;3;18;34;54;64;$$ - $$$;3494;185;Asian,Korean,Fusion
id_5223;d6715510;1;0;0;6;5;$$ - $$$;3341;98;American,Fast Food
id_1414;d7708431;0;2;0;5;3;$;1675;74;American,Vegetarian Friendly
id_12601;d4875887;0;0;0;1;0;NaN;14745;1;Thai
id_3318;d5853856;0;0;1;1;0;$;4018;58;Italian,Pizza
id_10052;d7310614;0;0;0;1;0;NaN;11883;5;NaN
id_638;d2453877;1;2;0;10;10;$;486;52;Lebanese,Mediterranean,Middle Eastern
id_1103;d7246479;0;0;0;0;3;NaN;;12;Deli,Healthy
id_5885;d3845005;0;0;2;7;28;$$ - $$$;4772;37;Japanese,Sushi,Asian
id_154;d697180;11;19;23;74;168;$$$$;204;548;Polish,Central European,Vegetarian Friendly
id_7153;d4093340;10;4;11;29;18;$$ - $$$;8620;74;Chinese,Asian,Szechuan
id_2597;d7123336;3;0;0;1;5;$$ - $$$;2646;21;Bar,Cafe,European
id_139;d778701;18;18;37;101;135;$$$$;107;677;Asian,Fusion,Shanghai
id_941;d5528738;0;0;0;1;1;$$ - $$$;820;48;Asian,Korean
id_1294;d4449996;1;1;3;21;56;$$ - $$$;610;396;French,European,Gastropub
id_2959;d10135996;0;0;0;1;1;$$ - $$$;3319;47;African,Vegetarian Friendly
id_12041;d1501326;5;2;4;13;7;$$ - $$$;14579;241;French
id_1412;d8414855;0;1;1;1;2;$$ - $$$;1586;57;Mediterranean,Spanish,Vegetarian Friendly
id_3779;d719892;2;0;3;13;22;$$ - $$$;5115;268;Italian,Mediterranean,European
id_4827;d7972482;0;0;0;0;3;NaN;5399;7;NaN
id_828;d6673121;2;3;2;5;3;$$ - $$$;786;27;Italian,Pizza,Mediterranean
id_15135;d5122708;9;7;6;4;0;$;1871;49;Quick Bites,American,Fast Food
id_2296;d10173785;3;3;1;4;10;$$ - $$$;1770;284;Italian,Pizza,Mediterranean
id_6973;d12728607;2;3;2;8;20;$$ - $$$;5011;45;Quick Bites,American,Fast Food
id_8795;d719003;43;25;20;49;53;$$ - $$$;9177;210;Bar,International,European
id_6287;d1465899;4;2;0;1;2;NaN;5839;11;European
id_5901;d11857013;21;12;10;7;9;$$ - $$$;413;59;Dessert,Italian
id_1895;d1325604;0;0;0;0;1;$$ - $$$;144;28;French
id_980;d12114828;0;0;0;2;13;NaN;824;18;Bar,Pub
id_5015;d6904608;1;0;3;3;7;$;6450;14;Italian
id_9593;d797343;0;0;3;12;7;$$ - $$$;6299;95;Moroccan,Mediterranean,Middle Eastern
id_175;d695171;4;6;19;66;226;$$ - $$$;1125;792;French,European,Vegetarian Friendly
id_9048;d1035338;0;0;1;1;3;NaN;9849;10;Vietnamese
id_10735;d13295201;0;0;0;1;1;NaN;11794;2;Asian
id_7056;d5810988;0;0;1;1;0;NaN;8040;2;NaN
id_432;d1940073;0;3;9;28;28;$$ - $$$;474;212;German,European,Central European
id_13860;d7714748;0;0;0;1;2;$;13930;5;Italian
id_6709;d1423014;0;0;2;2;4;$$ - $$$;5854;23;Mediterranean,European,Spanish
id_3482;d4012204;1;0;0;1;7;$$ - $$$;2610;47;Italian,French,International
id_5346;d6485161;0;1;2;1;2;NaN;6691;6;NaN
id_2040;d4167652;0;5;3;11;31;$$ - $$$;;486;French,Seafood
id_3396;d1015276;0;0;1;5;4;$$ - $$$;2988;281;Italian,Seafood,Mediterranean
id_8649;d2001487;17;9;16;36;21;$$ - $$$;1113;120;Quick Bites,Fast Food,European
id_3399;d1829030;0;0;0;0;1;NaN;;1;NaN
id_1627;d8672298;0;0;0;1;4;$$ - $$$;1766;70;Spanish,Gluten Free Options
id_12;d3351231;28;31;136;582;3,327;$$ - $$$;26;10175;Hungarian,Vegetarian Friendly,Vegan Options
id_185;d10393560;0;0;0;2;18;$$ - $$$;321;67;German,Contemporary,Wine Bar
id_2381;d1344910;1;0;0;0;0;NaN;2465;11;Cafe
id_698;d2371102;1;0;1;5;9;$$ - $$$;706;111;Italian,Pizza,European
id_2828;d8444771;0;0;0;2;5;$;2400;23;Italian,Pizza
id_2390;d7256301;2;0;3;3;1;$;2001;9;French,European
id_12865;d8335607;0;1;0;0;0;$$ - $$$;14553;56;Japanese,Asian
id_1574;d6924750;13;9;16;34;39;$$ - $$$;1368;368;Seafood,Mediterranean,European
id_5854;d8340826;0;0;0;0;1;NaN;8376;1;NaN
id_1550;d4481380;2;0;2;6;10;$;1080;26;Pizza,Fast Food
id_307;d10830466;1;0;6;19;6;$$ - $$$;238;51;Bar,Cafe,Pub
id_4338;d2346997;0;0;0;4;3;$$ - $$$;5252;192;Mediterranean,Spanish
id_13867;d10355121;12;12;15;42;65;$$ - $$$;4922;160;Asian,Thai,Vegetarian Friendly
id_4846;d2308300;12;7;14;41;41;$$ - $$$;6745;385;French,European
id_1430;d1016832;3;0;6;3;5;$;1762;59;Pizza,Fast Food,Vegetarian Friendly
id_835;d2172506;0;0;2;3;7;$$$$;578;50;Austrian,European,Contemporary
id_1257;d2487889;11;14;36;104;111;$$ - $$$;1593;483;American,Fast Food,Vegetarian Friendly
id_3120;d3611056;1;1;3;25;66;$;2687;96;Italian,Seafood,Mediterranean
id_1973;d7295604;0;0;0;0;9;$$ - $$$;2778;10;Bar,Cafe,Deli
id_1288;d7772803;7;2;3;8;20;$$ - $$$;1058;40;Asian,Thai,Vegetarian Friendly
id_4071;d4432685;0;0;2;4;7;$;3638;85;French,European,Vegetarian Friendly
id_11429;d7331983;0;0;1;5;2;$;9454;10;Cafe
id_4495;d13122400;1;0;1;0;4;$$ - $$$;1885;55;Italian,Latin,International
id_3848;d7123875;2;3;1;2;1;$;4236;18;Seafood,Asian,Vietnamese
id_1895;d6783592;4;0;2;2;0;NaN;295;11;NaN
id_3032;d787478;22;14;34;68;168;$$ - $$$;2983;319;Italian,Pizza,Vegetarian Friendly
id_1131;d2329191;0;0;0;0;4;$;1526;6;Polish,European
id_1139;d731398;129;157;262;454;522;$$ - $$$;2548;1762;Diner,Vegetarian Friendly,Gluten Free Options
id_773;d5953087;0;0;1;2;6;$$ - $$$;662;42;Polish,Mediterranean,European
id_85;d734186;14;28;57;239;762;$$ - $$$;143;1150;French,Mediterranean,European
id_5768;d9802246;0;0;1;0;1;$;5790;61;Fast Food,Greek
id_1307;d799660;9;5;8;21;28;$$ - $$$;1316;310;Seafood,Mediterranean,European
id_116;d788423;2;5;11;45;63;$$ - $$$;76;361;Italian,Cafe,European
id_561;d10394919;0;2;1;1;4;$$ - $$$;585;25;American,Cafe,Fast Food
id_487;d1120265;1;5;4;12;18;$$$$;363;144;Seafood,Mediterranean,European
id_2833;d8497455;0;0;0;0;3;$;2878;12;American,Fast Food
id_887;d6964310;0;0;1;1;2;NaN;933;5;International
id_13333;d1942913;49;21;20;23;7;$$ - $$$;15068;354;French,Cafe
id_214;d8307392;5;19;57;187;413;$$ - $$$;782;787;Mediterranean,European,Spanish
id_2566;d5986294;3;1;10;15;6;$$ - $$$;2822;137;Austrian,Brew Pub,Barbecue
id_13945;d12192128;3;5;1;4;0;$;14913;13;Fast Food
id_1773;d3634435;0;0;2;0;5;$$ - $$$;1823;22;European,Eastern European,Romanian
id_1318;d12161574;0;0;0;0;2;NaN;;4;NaN
id_1175;d1511933;0;0;0;0;1;$$ - $$$;105;10;German
id_7296;d12947402;2;0;1;3;5;$$ - $$$;5456;11;Mediterranean,Spanish
id_4181;d12994720;0;0;0;0;12;$;4680;12;Italian,Fast Food
id_2058;d10542709;0;0;0;0;1;NaN;3616;1;European,Czech
id_1460;d12247336;0;0;0;1;17;$$ - $$$;178;89;European,Romanian,Gluten Free Options
id_333;d1647997;14;11;45;51;26;$$ - $$$;405;386;Steakhouse,Belgian,Barbecue
id_1235;d2361206;0;0;2;0;1;NaN;;42;European
id_7872;d10028267;0;1;0;6;12;$;5853;21;African,Ethiopian,Vegetarian Friendly
id_4618;d2265446;18;12;15;42;47;$;3702;246;Japanese,Fast Food,Sushi
id_4943;d4049335;0;0;1;1;1;$$ - $$$;5606;28;European,Vegetarian Friendly
id_4328;d3808905;17;4;18;48;38;$$ - $$$;6916;300;French,Bar,Cafe
id_3319;d4149313;0;1;0;2;5;$;3394;87;Bar,Fast Food,Pub
id_9890;d8380047;0;1;1;1;0;$$ - $$$;;34;French,Gastropub
id_2503;d2059943;0;1;0;1;4;$$ - $$$;2543;22;European,Portuguese,Wine Bar
id_2867;d990874;0;0;0;1;1;$$$$;3115;160;Mediterranean,Spanish,Vegetarian Friendly
id_78;d816872;1;2;3;19;42;$$ - $$$;150;1666;Italian,Seafood,Mediterranean
id_941;d10086985;0;0;0;1;8;$$ - $$$;927;19;French,European,Danish
id_245;d4491905;0;0;0;10;12;$;360;49;Cafe,Pub
id_447;d7015032;0;0;0;0;2;$$ - $$$;32;176;French,Gastropub
id_7238;d718150;0;2;0;4;5;$$ - $$$;10629;44;French,European,Wine Bar
id_6151;d7997209;1;2;5;24;14;$$ - $$$;8604;163;French,Bar,European
id_3043;d3691297;0;1;1;3;6;$;2911;18;Fast Food,Turkish,Middle Eastern
id_1201;d3220430;0;0;3;4;1;$;1041;48;Contemporary,Healthy,Vegetarian Friendly
id_660;d1039143;3;1;1;10;8;$$ - $$$;683;68;Cafe,European,Vegetarian Friendly
id_4858;d1034652;1;1;2;2;2;$$ - $$$;4141;94;Italian,Seafood,International
id_2139;d7285073;0;1;0;2;5;$$ - $$$;1468;209;Mediterranean,European,Spanish
id_1574;d13385519;1;0;2;9;8;$;1163;80;European,Vegetarian Friendly
id_14;d944596;18;10;22;94;607;$$ - $$$;25;1363;German,Bar,Pub
id_2262;d8512527;1;2;1;4;5;$;3185;98;Asian,Vietnamese,Vegetarian Friendly
id_1611;d8669980;0;0;0;2;3;$;1663;12;Moroccan,Mediterranean
id_1359;d715030;92;67;94;244;281;$$$$;3386;1709;French,European,Vegetarian Friendly
id_792;d4578103;0;0;3;6;8;$$ - $$$;665;48;Austrian,European,Central European
id_13300;d11964486;0;0;0;1;13;$;9331;14;African
id_2223;d1358783;0;0;2;7;10;$$ - $$$;2307;19;German,Vegetarian Friendly
id_1989;d3573560;0;0;2;3;6;$$ - $$$;1418;18;Austrian,European,Central European
id_653;d1087733;0;0;0;4;5;$$$$;;400;Wine Bar
id_7194;d7351047;0;0;0;0;1;$$$$;8235;17;NaN
id_12689;d3511804;0;0;0;1;0;NaN;11808;11;French
id_1426;d696221;0;0;0;1;1;$$ - $$$;1601;3;Pub
id_917;d7605557;31;25;31;50;80;$$ - $$$;133;223;Quick Bites,American,Fast Food
id_863;d10275079;0;1;1;4;17;$;1376;124;Japanese,Seafood,Fast Food
id_3576;d7246464;5;3;10;5;2;$$ - $$$;4387;70;Cafe,Czech,Central European
id_1032;d7396052;0;0;4;2;3;$$ - $$$;977;29;Chinese,Asian,Thai
id_5057;d2091101;4;4;2;14;54;$;5090;96;Pub,Scottish
id_5916;d10772012;0;0;0;0;1;$$ - $$$;9139;12;NaN
id_16064;d10814063;3;3;1;2;6;$;1651;16;Quick Bites,Mexican,Fast Food
id_4091;d11045408;0;0;0;0;1;NaN;7470;1;NaN
id_6595;d7996864;4;0;2;2;1;$;393;26;Cafe
id_294;d10361300;4;4;12;24;47;$$ - $$$;713;937;German,Cafe,Mediterranean
id_27;d1452015;3;14;43;179;822;$$ - $$$;35;1658;European,Eastern European,Central European
id_3365;d7124474;0;0;2;1;1;NaN;3360;4;Italian,Pizza,European,Czech
id_13608;d9836527;6;2;0;4;1;NaN;14944;13;Japanese,Asian
id_2350;d3461715;10;14;16;56;98;$$ - $$$;2727;204;Bar,British,Pub
id_681;d4092029;6;1;10;29;33;$;609;135;Mediterranean,Middle Eastern,Israeli
id_177;d1066684;55;40;48;101;226;$$$$;328;770;Mediterranean,European,Greek
id_419;d4770218;0;0;0;0;2;NaN;600;3;Pizza
id_350;d12512389;1;0;4;7;5;$$ - $$$;;26;Italian
id_6112;d7677993;0;0;2;2;4;NaN;4574;8;NaN
id_957;d12332903;0;0;1;1;2;$$$$;843;39;European,Vegetarian Friendly
id_74;d7644345;24;17;23;63;60;$$ - $$$;139;356;Brew Pub,Bar,European
id_9606;d7171166;5;1;3;2;7;$;14844;19;Indian,Fast Food,Grill
id_1427;d733283;23;18;57;140;230;$$ - $$$;1082;512;Italian,Mediterranean,European
id_3994;d1847206;1;0;1;2;4;NaN;;25;Contemporary
id_2415;d11734204;0;0;0;1;1;$$ - $$$;2630;408;Italian,Pizza,Mediterranean
id_2296;d1894588;5;10;6;8;2;$$ - $$$;3003;105;European,Portuguese
id_1173;d11905158;0;0;0;1;0;NaN;1522;2;NaN
id_4713;d8419114;0;0;0;0;1;$;4443;36;Italian,Pizza,Vegetarian Friendly
id_1018;d3170241;0;0;0;0;1;$$ - $$$;1311;6;European,Spanish,Portuguese
id_12789;d9467712;4;0;4;2;3;$$ - $$$;14208;13;Cafe
id_10296;d801312;1;0;0;1;0;$$$$;13509;6;French
id_808;d3267301;4;5;16;12;3;$$ - $$$;601;120;Bar,European,Pub
id_6496;d7196119;1;0;0;4;4;$$ - $$$;5906;70;French
id_913;d8638476;0;0;0;0;1;NaN;;1;NaN
id_1977;d8587045;1;1;0;5;1;$$ - $$$;1530;15;Austrian,European,Hungarian
id_12912;d9804771;1;1;0;1;7;$$ - $$$;9948;10;Cafe
id_6596;d11895699;0;0;2;3;4;$$ - $$$;4471;9;Spanish,Pub,Gastropub
id_6662;d6750679;0;1;0;2;1;$;6881;4;Spanish,Grill
id_2448;d7276512;5;2;3;8;5;$$ - $$$;2326;243;Steakhouse,Barbecue,Grill
id_5035;d6659445;0;0;0;1;0;$;5619;31;French,International,Deli
id_8257;d11921781;0;0;0;0;1;NaN;;12;NaN
id_2922;d10468590;0;0;2;4;13;$$$$;3652;129;Italian,European,Vegetarian Friendly
id_2332;d8669878;3;4;13;15;3;$$ - $$$;12;38;French,Grill
id_5074;d12328317;0;0;0;4;7;$;3662;78;Italian,American,Vegetarian Friendly
id_5025;d733422;5;2;5;29;82;$$ - $$$;2175;128;Indian,Asian,Vegetarian Friendly
id_6564;d12111505;0;0;0;0;2;$;8145;14;African
id_1272;d11888803;1;0;1;1;5;$$ - $$$;1271;8;NaN
id_4879;d8397770;1;0;0;0;0;$$ - $$$;2858;22;Italian,Vegetarian Friendly
id_7620;d4943541;0;0;0;1;7;NaN;9113;8;Greek
id_33;d4686506;0;0;2;3;37;$$ - $$$;63;499;Diner,Vegetarian Friendly
id_827;d795711;13;12;24;83;91;$$ - $$$;425;380;Mexican,Latin,Bar
id_1809;d7654488;1;2;5;2;6;$$ - $$$;1727;16;Healthy,Vegetarian Friendly
id_1199;d7124090;0;0;3;7;4;$;1306;29;Fast Food,Vegetarian Friendly
id_3535;d2347541;0;0;1;2;1;$;3094;101;Italian,Irish,Brew Pub
id_68;d7062888;4;5;16;48;79;$$ - $$$;177;539;Polish,Bar,European
id_835;d7106294;0;0;1;1;1;$$$$;792;27;Seafood
id_868;d6898465;1;0;2;1;6;$$ - $$$;1435;21;Bar,Cafe,Mediterranean
id_2360;d2269056;7;1;5;35;27;$$ - $$$;3153;269;French,Diner,Central European
id_1282;d12848162;3;0;0;1;5;$$ - $$$;1776;28;Italian,European,Vegetarian Friendly
id_4878;d5267179;3;5;2;21;64;$;2766;99;Indian,Asian,Nepali
id_863;d1531772;19;12;15;34;25;$$ - $$$;998;224;Italian,Pizza,European
id_1043;d11785143;0;0;0;0;1;NaN;2179;1;NaN
id_6204;d6529293;11;9;14;32;9;NaN;;75;NaN
id_7896;d7356900;2;0;0;3;10;$;9121;15;Cafe
id_1618;d5959533;0;1;1;0;0;$$ - $$$;1792;30;Austrian,European,Contemporary
id_5785;d3984389;0;0;0;3;0;NaN;6925;3;Brazilian,South American
id_5138;d8339180;1;2;0;10;8;$$ - $$$;5258;40;Italian,Mediterranean,European
id_7854;d2001857;1;0;0;1;1;$$ - $$$;8810;99;German,European
id_7313;d12275123;1;1;2;3;17;$;5533;27;Indian,Asian,Vegetarian Friendly
id_500;d7351136;0;0;1;3;32;$;307;252;Chinese,American,Fast Food
id_1395;d7704992;4;1;0;4;17;$;919;214;Mexican,American,Fast Food
id_409;d8560191;0;0;0;1;2;$$ - $$$;361;39;Cafe,Vegetarian Friendly,Vegan Options
id_5592;d2043542;3;1;5;12;8;$$ - $$$;4067;282;Italian,Cafe,Mediterranean
id_1350;d919003;1;1;2;15;18;$$ - $$$;1006;38;Irish,Bar,Cafe
id_11561;d7222750;0;0;0;4;1;NaN;11257;6;Chinese
id_1595;d5777506;22;15;16;50;92;$$ - $$$;1795;713;Italian,Mediterranean,European
id_1279;d10666529;12;22;40;103;162;$$ - $$$;;396;Peruvian,Latin,International
id_6576;d8428766;0;1;0;0;5;NaN;7045;6;Mediterranean,Spanish,Vegetarian Friendly
id_455;d949900;2;0;8;17;10;$$ - $$$;447;136;Mexican,Latin,Central American
id_544;d6673413;2;4;8;20;59;$$ - $$$;743;389;International,Fusion,South American
id_2086;d5491308;3;0;3;6;3;$$ - $$$;3153;65;International
id_1044;d12156905;31;32;51;95;306;$$ - $$$;865;585;European,British,Vegetarian Friendly
id_1471;d5502004;0;0;1;1;6;$$ - $$$;1659;38;Italian
id_127;d3518811;5;3;11;40;142;$;121;400;Fast Food,Mediterranean,Greek
id_4867;d7619223;0;0;0;1;1;$;6996;30;Fast Food
id_2496;d10481866;0;0;0;2;7;NaN;;9;NaN
id_109;d9788403;3;4;14;60;272;$;265;882;Italian,Pizza,Fast Food
id_587;d8002075;1;0;2;5;6;$$ - $$$;1102;828;Italian,American,European
id_7583;d4414622;18;15;31;37;52;$$ - $$$;6870;153;Indian,Asian,Vegetarian Friendly
id_648;d9793298;1;0;0;13;8;$$ - $$$;764;46;Cafe,European,Greek
id_2496;d5243351;3;0;3;8;3;$$ - $$$;2701;126;Bar,International,European
id_2337;d2356399;1;0;1;5;4;$$ - $$$;2591;62;Italian,Mediterranean,Vegetarian Friendly
id_76;d8727430;2;4;6;18;50;$$ - $$$;;233;International
id_1504;d1224732;0;0;0;2;3;$;1707;19;Indian,Vegetarian Friendly
id_383;d12010403;3;2;11;24;125;$$ - $$$;380;333;Grill,Wine Bar,Vegetarian Friendly
id_2311;d7648900;1;0;0;1;3;$$ - $$$;2335;16;European,Portuguese,Central European
id_882;d4946126;1;2;4;1;0;$$ - $$$;959;589;Chinese,Japanese,Seafood
id_1311;d12900140;5;2;0;1;5;$$ - $$$;2541;138;Thai,Vegetarian Friendly,Vegan Options
id_5583;d4347037;0;0;1;0;0;$;6356;59;French,American
id_5053;d3980994;0;0;0;0;1;$;5797;13;Italian,Pizza,Fast Food
id_4761;d7953646;0;0;0;0;1;NaN;5403;7;NaN
